Image Name,Predicted Class
328_2023_2.tif,0
129_2023_0.tif,0
337_2022_10.tif,1
239_2022_8.tif,2
230_2023_1.tif,0
301_2023_2.tif,2
45_2022_7.tif,1
213_2023_0.tif,0
164_2023_3.tif,0
181_2022_9.tif,0
188_2023_1.tif,0
309_2022_7.tif,2
310_2022_11.tif,1
260_2023_0.tif,1
308_2023_3.tif,1
559_2022_11.tif,0
355_2022_10.tif,0
98_2022_6.tif,1
427_2023_3.tif,1
228_2022_8.tif,0
147_2023_3.tif,1
278_2022_6.tif,2
375_2022_9.tif,1
554_2022_9.tif,0
241_2023_1.tif,2
490_2022_4.tif,1
557_2022_8.tif,0
11_2022_11.tif,2
216_2022_6.tif,1
393_2023_3.tif,0
429_2022_9.tif,0
250_2023_3.tif,2
79_2022_11.tif,0
305_2022_8.tif,1
497_2023_2.tif,1
50_2022_7.tif,2
177_2022_7.tif,2
271_2022_11.tif,2
439_2022_11.tif,0
432_2022_7.tif,1
552_2022_8.tif,0
136_2022_7.tif,1
297_2022_8.tif,2
446_2022_10.tif,2
91_2022_6.tif,0
117_2022_11.tif,1
42_2022_10.tif,0
362_2022_4.tif,1
139_2022_10.tif,0
168_2022_7.tif,0
86_2022_7.tif,2
186_2022_5.tif,1
473_2022_5.tif,2
389_2023_3.tif,2
139_2022_11.tif,0
514_2022_4.tif,2
145_2022_7.tif,2
246_2023_2.tif,0
302_2022_4.tif,1
445_2022_5.tif,1
357_2023_2.tif,1
522_2022_7.tif,1
271_2023_2.tif,0
173_2022_10.tif,1
565_2022_6.tif,0
430_2023_3.tif,2
378_2022_4.tif,1
203_2023_1.tif,1
133_2023_0.tif,1
387_2022_6.tif,1
248_2023_1.tif,1
336_2023_3.tif,1
547_2022_8.tif,1
111_2023_2.tif,1
440_2023_1.tif,0
334_2022_4.tif,2
331_2022_10.tif,2
36_2023_0.tif,1
312_2023_1.tif,1
303_2023_3.tif,2
553_2022_10.tif,1
192_2022_4.tif,2
413_2022_11.tif,1
321_2022_4.tif,2
93_2022_4.tif,1
335_2023_0.tif,0
308_2022_4.tif,1
515_2023_2.tif,0
379_2022_11.tif,2
53_2023_0.tif,0
385_2022_8.tif,2
315_2023_0.tif,1
272_2022_11.tif,2
274_2023_2.tif,2
134_2022_5.tif,0
373_2022_9.tif,1
545_2022_9.tif,1
257_2022_8.tif,2
528_2023_2.tif,0
169_2022_8.tif,2
99_2023_0.tif,0
515_2023_1.tif,0
28_2022_9.tif,2
63_2023_3.tif,0
193_2023_2.tif,2
352_2022_6.tif,2
50_2022_4.tif,2
363_2023_3.tif,0
242_2023_3.tif,1
404_2023_1.tif,0
220_2023_1.tif,0
217_2022_5.tif,2
538_2023_3.tif,2
281_2023_3.tif,2
517_2022_11.tif,2
164_2022_7.tif,0
257_2022_4.tif,2
428_2023_3.tif,1
233_2023_2.tif,0
291_2023_3.tif,0
304_2022_7.tif,1
350_2023_3.tif,0
559_2023_2.tif,0
491_2023_2.tif,2
451_2022_9.tif,1
434_2022_11.tif,2
282_2023_1.tif,1
393_2022_10.tif,0
20_2022_8.tif,1
521_2022_8.tif,0
227_2023_1.tif,1
321_2022_11.tif,2
493_2022_4.tif,0
349_2023_0.tif,1
32_2022_4.tif,0
139_2022_6.tif,0
150_2022_7.tif,0
298_2023_0.tif,1
284_2023_0.tif,0
351_2022_7.tif,2
265_2022_11.tif,1
211_2023_2.tif,0
480_2022_10.tif,1
178_2022_10.tif,2
542_2022_7.tif,0
341_2022_7.tif,1
242_2023_0.tif,1
363_2022_4.tif,0
89_2022_6.tif,1
115_2022_5.tif,1
563_2022_11.tif,0
73_2022_6.tif,2
299_2023_0.tif,2
50_2022_9.tif,2
280_2022_6.tif,1
104_2022_8.tif,1
422_2022_7.tif,0
324_2022_11.tif,2
410_2023_2.tif,0
224_2022_6.tif,1
142_2022_9.tif,1
514_2022_5.tif,2
345_2023_0.tif,0
185_2022_11.tif,0
376_2022_4.tif,2
101_2022_5.tif,1
360_2022_11.tif,1
310_2023_0.tif,1
46_2022_7.tif,0
495_2022_8.tif,0
189_2022_9.tif,0
58_2022_9.tif,1
240_2022_10.tif,2
109_2022_10.tif,1
121_2022_7.tif,0
255_2022_8.tif,1
43_2022_9.tif,2
176_2022_7.tif,1
429_2022_8.tif,0
213_2022_10.tif,0
406_2022_11.tif,0
310_2022_7.tif,1
568_2023_0.tif,0
270_2023_0.tif,1
313_2022_6.tif,2
349_2023_2.tif,1
333_2023_2.tif,0
212_2022_7.tif,1
32_2022_5.tif,0
83_2022_9.tif,2
15_2022_8.tif,2
436_2023_1.tif,2
46_2022_8.tif,0
336_2022_7.tif,2
199_2023_2.tif,0
422_2022_8.tif,0
371_2022_7.tif,1
400_2022_5.tif,1
238_2022_6.tif,0
257_2022_6.tif,2
192_2022_11.tif,2
377_2022_9.tif,0
446_2023_2.tif,2
433_2023_2.tif,2
545_2022_7.tif,1
146_2022_5.tif,0
454_2022_10.tif,1
369_2023_0.tif,0
134_2023_3.tif,0
208_2022_4.tif,0
335_2023_1.tif,0
98_2023_1.tif,0
482_2022_5.tif,1
481_2022_5.tif,0
561_2023_1.tif,2
476_2022_6.tif,2
562_2022_9.tif,0
74_2023_0.tif,1
154_2022_4.tif,1
84_2023_1.tif,0
451_2022_7.tif,1
544_2023_0.tif,0
481_2023_2.tif,0
395_2023_2.tif,0
96_2022_4.tif,0
523_2022_7.tif,2
206_2022_11.tif,0
132_2022_10.tif,2
189_2023_0.tif,0
104_2023_2.tif,1
12_2022_8.tif,0
511_2022_7.tif,2
555_2022_11.tif,0
190_2022_11.tif,2
69_2022_6.tif,0
456_2022_11.tif,2
520_2023_3.tif,2
339_2022_11.tif,1
320_2022_7.tif,0
158_2022_10.tif,1
523_2023_1.tif,2
255_2022_5.tif,1
418_2022_7.tif,1
295_2023_1.tif,1
26_2023_1.tif,2
38_2022_5.tif,2
416_2022_4.tif,1
480_2023_0.tif,1
198_2023_0.tif,2
134_2022_9.tif,0
540_2022_8.tif,1
443_2022_6.tif,1
133_2023_3.tif,1
392_2022_8.tif,1
293_2022_8.tif,0
178_2023_1.tif,2
391_2022_6.tif,1
526_2023_2.tif,0
156_2022_7.tif,1
270_2022_10.tif,1
115_2022_4.tif,1
343_2023_0.tif,1
361_2023_0.tif,2
522_2023_0.tif,1
562_2022_7.tif,1
440_2023_3.tif,1
441_2022_10.tif,2
16_2022_7.tif,2
473_2022_8.tif,2
35_2023_1.tif,2
525_2022_11.tif,2
511_2022_8.tif,2
150_2022_6.tif,0
536_2022_8.tif,1
346_2022_11.tif,1
494_2022_6.tif,2
337_2022_4.tif,1
336_2022_6.tif,1
143_2023_3.tif,0
296_2022_7.tif,0
552_2023_0.tif,0
461_2022_6.tif,2
21_2022_11.tif,1
360_2022_8.tif,1
495_2022_10.tif,0
200_2022_10.tif,1
511_2022_5.tif,2
274_2022_10.tif,2
459_2022_4.tif,1
490_2022_8.tif,0
133_2022_8.tif,1
448_2023_3.tif,0
62_2022_7.tif,1
31_2022_10.tif,0
271_2022_4.tif,0
367_2022_4.tif,1
263_2022_7.tif,1
125_2022_6.tif,1
459_2022_5.tif,1
563_2023_1.tif,0
123_2022_4.tif,1
209_2022_4.tif,1
548_2022_4.tif,1
473_2022_11.tif,2
177_2023_2.tif,1
36_2022_9.tif,1
124_2022_9.tif,1
200_2022_11.tif,1
379_2022_7.tif,2
78_2022_6.tif,1
140_2022_8.tif,1
179_2023_2.tif,0
540_2023_3.tif,1
162_2022_9.tif,2
61_2023_0.tif,1
346_2023_2.tif,1
408_2023_0.tif,1
154_2023_0.tif,1
426_2022_7.tif,1
218_2022_11.tif,1
224_2022_7.tif,1
476_2022_4.tif,2
357_2022_5.tif,1
30_2022_5.tif,1
249_2022_7.tif,0
351_2022_11.tif,2
526_2022_4.tif,0
17_2022_9.tif,0
542_2022_5.tif,0
429_2022_11.tif,0
464_2023_1.tif,1
13_2023_0.tif,1
49_2023_3.tif,2
522_2022_10.tif,1
196_2022_7.tif,2
62_2023_1.tif,1
510_2023_1.tif,1
439_2022_6.tif,0
142_2023_1.tif,1
55_2023_0.tif,1
521_2023_2.tif,0
230_2022_4.tif,0
388_2022_7.tif,0
528_2023_1.tif,0
217_2022_8.tif,2
173_2023_0.tif,1
88_2022_5.tif,1
63_2022_10.tif,0
529_2023_3.tif,0
316_2022_8.tif,0
109_2023_0.tif,1
486_2022_8.tif,1
102_2022_8.tif,1
70_2022_7.tif,1
79_2022_8.tif,0
11_2023_1.tif,2
115_2022_9.tif,1
328_2022_8.tif,0
386_2022_11.tif,2
119_2022_7.tif,1
182_2023_0.tif,2
402_2022_9.tif,2
454_2022_6.tif,1
367_2022_10.tif,1
164_2023_1.tif,0
546_2022_8.tif,1
257_2022_10.tif,2
229_2023_2.tif,0
78_2022_5.tif,1
225_2023_3.tif,0
260_2022_4.tif,1
243_2022_5.tif,0
435_2022_10.tif,0
194_2022_4.tif,2
309_2022_6.tif,2
207_2022_5.tif,0
537_2023_2.tif,2
40_2022_11.tif,1
160_2023_3.tif,2
227_2023_0.tif,1
539_2022_10.tif,0
376_2022_10.tif,2
51_2022_9.tif,0
525_2022_10.tif,2
408_2023_3.tif,1
484_2022_10.tif,0
84_2023_2.tif,0
517_2023_2.tif,2
67_2022_8.tif,1
497_2022_7.tif,1
416_2022_10.tif,1
353_2023_1.tif,1
330_2022_8.tif,1
65_2023_2.tif,2
325_2022_7.tif,1
245_2022_4.tif,0
452_2022_9.tif,1
133_2022_5.tif,1
114_2023_3.tif,2
445_2023_0.tif,1
410_2022_5.tif,0
219_2022_8.tif,0
200_2022_6.tif,1
280_2022_5.tif,1
519_2022_8.tif,2
450_2022_10.tif,0
85_2022_11.tif,2
367_2023_1.tif,1
294_2022_10.tif,0
442_2022_6.tif,1
139_2022_7.tif,0
534_2022_8.tif,1
367_2023_3.tif,1
47_2022_5.tif,2
269_2022_9.tif,1
286_2022_4.tif,1
126_2023_1.tif,1
82_2022_9.tif,1
119_2022_9.tif,1
245_2022_10.tif,0
335_2023_2.tif,0
128_2023_1.tif,1
116_2022_4.tif,1
40_2023_1.tif,1
564_2022_6.tif,2
335_2022_7.tif,0
104_2023_1.tif,1
4_2022_7.tif,1
221_2022_5.tif,0
78_2022_10.tif,2
22_2022_5.tif,2
551_2022_11.tif,1
187_2023_2.tif,0
432_2022_9.tif,1
530_2023_0.tif,0
65_2022_10.tif,2
31_2022_9.tif,0
54_2023_3.tif,2
390_2022_10.tif,0
146_2022_10.tif,0
30_2023_2.tif,2
148_2022_4.tif,1
368_2022_9.tif,0
332_2022_11.tif,2
203_2023_2.tif,1
463_2022_7.tif,1
94_2022_7.tif,1
358_2022_5.tif,1
12_2022_7.tif,0
547_2023_0.tif,1
566_2023_0.tif,0
489_2022_10.tif,0
28_2022_5.tif,2
344_2022_8.tif,1
213_2023_3.tif,0
66_2023_2.tif,2
99_2023_3.tif,0
280_2023_0.tif,2
485_2022_7.tif,0
551_2022_9.tif,1
179_2022_10.tif,0
223_2023_0.tif,1
328_2023_1.tif,0
62_2023_3.tif,1
201_2023_1.tif,0
204_2022_9.tif,0
74_2022_9.tif,1
563_2022_5.tif,0
417_2023_1.tif,1
425_2023_0.tif,1
75_2023_0.tif,1
460_2023_1.tif,0
22_2022_7.tif,2
305_2022_6.tif,1
229_2023_3.tif,0
136_2022_4.tif,1
71_2022_7.tif,1
125_2023_2.tif,1
191_2022_11.tif,2
120_2022_6.tif,1
215_2023_0.tif,1
23_2022_6.tif,1
44_2022_9.tif,2
247_2023_1.tif,1
174_2022_9.tif,1
539_2022_8.tif,0
475_2022_4.tif,0
80_2022_8.tif,1
26_2022_8.tif,2
173_2022_6.tif,0
177_2022_6.tif,2
517_2022_8.tif,2
237_2022_5.tif,0
325_2022_9.tif,1
326_2023_1.tif,1
349_2022_11.tif,1
358_2022_4.tif,1
313_2023_2.tif,2
241_2022_9.tif,2
52_2022_7.tif,1
24_2022_10.tif,0
264_2023_2.tif,0
123_2022_6.tif,1
375_2023_2.tif,1
299_2023_1.tif,2
66_2023_0.tif,2
82_2022_5.tif,1
496_2022_8.tif,2
180_2022_4.tif,2
501_2022_4.tif,1
348_2022_5.tif,0
146_2022_6.tif,0
204_2023_0.tif,0
433_2022_4.tif,2
157_2023_1.tif,0
507_2022_4.tif,0
418_2023_0.tif,1
490_2022_5.tif,0
364_2022_9.tif,1
281_2022_10.tif,2
403_2022_7.tif,2
337_2023_2.tif,1
353_2022_5.tif,1
175_2023_1.tif,1
560_2022_5.tif,2
31_2022_8.tif,0
33_2022_7.tif,1
117_2022_9.tif,1
159_2022_6.tif,0
494_2022_11.tif,2
2_2022_4.tif,1
142_2023_2.tif,1
96_2022_7.tif,0
130_2022_11.tif,0
522_2022_5.tif,1
132_2022_9.tif,2
307_2022_5.tif,0
166_2022_4.tif,2
414_2022_11.tif,0
391_2022_10.tif,1
414_2023_2.tif,0
543_2022_6.tif,1
130_2022_5.tif,0
491_2022_8.tif,2
205_2022_9.tif,0
498_2022_11.tif,1
541_2023_0.tif,1
224_2022_5.tif,1
382_2022_8.tif,2
19_2022_7.tif,1
399_2022_6.tif,1
395_2023_0.tif,0
211_2022_5.tif,0
450_2023_2.tif,0
145_2022_10.tif,2
498_2023_0.tif,1
36_2022_5.tif,1
191_2023_3.tif,2
409_2022_4.tif,1
23_2022_5.tif,1
111_2022_9.tif,1
200_2022_9.tif,1
459_2023_2.tif,1
270_2022_4.tif,1
456_2022_9.tif,2
9_2023_1.tif,2
530_2023_1.tif,0
458_2022_6.tif,2
27_2022_8.tif,2
315_2022_4.tif,1
380_2023_1.tif,1
549_2022_10.tif,0
19_2023_0.tif,1
13_2023_1.tif,1
286_2023_0.tif,1
255_2023_2.tif,1
289_2023_2.tif,0
223_2022_4.tif,1
195_2022_9.tif,1
376_2022_9.tif,2
345_2022_9.tif,2
390_2023_3.tif,0
96_2022_5.tif,0
372_2022_11.tif,2
376_2022_5.tif,2
72_2022_6.tif,1
154_2023_2.tif,1
107_2022_6.tif,0
491_2022_7.tif,2
263_2023_0.tif,2
264_2022_4.tif,0
288_2022_5.tif,1
259_2023_2.tif,2
551_2023_0.tif,1
381_2022_4.tif,1
31_2023_2.tif,0
163_2023_3.tif,1
50_2022_8.tif,2
530_2022_7.tif,0
313_2022_4.tif,1
434_2022_9.tif,2
66_2022_7.tif,2
73_2023_1.tif,2
21_2022_10.tif,1
186_2022_11.tif,1
276_2023_2.tif,2
559_2022_5.tif,0
234_2022_4.tif,2
345_2022_6.tif,0
457_2022_6.tif,1
234_2022_11.tif,2
299_2022_10.tif,2
386_2022_4.tif,2
413_2023_1.tif,1
303_2022_4.tif,2
233_2022_11.tif,0
398_2022_5.tif,1
203_2022_4.tif,1
556_2023_1.tif,2
211_2022_4.tif,0
126_2022_11.tif,1
219_2022_6.tif,0
143_2022_10.tif,0
519_2023_0.tif,2
549_2023_1.tif,0
141_2023_0.tif,0
449_2023_2.tif,1
213_2022_7.tif,0
259_2023_1.tif,2
468_2022_9.tif,1
322_2023_3.tif,1
267_2022_8.tif,1
189_2022_4.tif,0
153_2022_8.tif,1
523_2023_0.tif,2
518_2023_2.tif,1
499_2022_11.tif,2
437_2023_1.tif,1
365_2022_8.tif,1
316_2022_11.tif,0
65_2022_4.tif,2
374_2023_2.tif,2
299_2022_7.tif,2
434_2022_7.tif,2
534_2022_11.tif,1
122_2023_2.tif,1
221_2022_4.tif,0
59_2023_2.tif,1
565_2023_1.tif,1
181_2022_6.tif,0
302_2022_5.tif,1
74_2022_8.tif,1
182_2022_11.tif,2
198_2022_6.tif,2
560_2022_7.tif,2
551_2023_1.tif,1
467_2022_5.tif,1
364_2022_7.tif,1
254_2022_7.tif,0
199_2023_1.tif,0
558_2023_1.tif,0
489_2022_11.tif,0
29_2023_3.tif,2
259_2022_6.tif,2
50_2022_5.tif,2
501_2022_10.tif,1
341_2022_10.tif,2
415_2022_4.tif,1
555_2023_1.tif,0
141_2023_2.tif,0
518_2022_9.tif,2
481_2022_6.tif,0
340_2022_4.tif,1
520_2022_10.tif,2
402_2022_11.tif,2
52_2022_10.tif,1
113_2022_10.tif,2
250_2023_1.tif,2
94_2023_3.tif,1
81_2022_9.tif,0
420_2022_11.tif,2
478_2022_4.tif,1
553_2022_8.tif,1
54_2023_0.tif,2
470_2022_11.tif,2
27_2022_11.tif,2
162_2023_3.tif,2
417_2022_6.tif,1
245_2023_0.tif,0
103_2022_11.tif,0
234_2022_10.tif,2
12_2022_4.tif,0
198_2022_5.tif,2
233_2022_6.tif,0
346_2022_6.tif,1
531_2022_6.tif,1
162_2022_8.tif,2
183_2022_9.tif,0
517_2022_9.tif,2
117_2023_1.tif,1
534_2023_0.tif,1
322_2022_8.tif,1
98_2022_9.tif,0
89_2022_8.tif,1
131_2022_5.tif,0
321_2023_1.tif,2
168_2022_5.tif,0
135_2023_0.tif,1
141_2022_5.tif,0
437_2022_7.tif,1
228_2023_0.tif,0
476_2023_2.tif,2
299_2022_8.tif,2
385_2022_6.tif,1
482_2023_3.tif,1
59_2022_6.tif,1
6_2023_3.tif,0
251_2022_6.tif,0
512_2022_6.tif,2
105_2022_10.tif,2
378_2022_5.tif,1
100_2022_7.tif,2
526_2022_11.tif,0
410_2023_1.tif,0
135_2022_6.tif,1
262_2023_0.tif,2
461_2022_8.tif,2
125_2022_8.tif,1
232_2022_7.tif,0
187_2022_11.tif,0
282_2022_6.tif,1
553_2023_1.tif,1
62_2022_9.tif,1
266_2022_7.tif,1
493_2022_10.tif,0
75_2023_3.tif,1
43_2022_10.tif,2
350_2023_2.tif,0
96_2023_1.tif,0
269_2023_2.tif,1
285_2022_11.tif,2
197_2022_5.tif,1
355_2022_7.tif,0
433_2022_10.tif,2
172_2022_10.tif,0
520_2023_1.tif,2
405_2022_6.tif,1
187_2022_9.tif,0
546_2023_1.tif,1
519_2023_2.tif,2
251_2022_4.tif,0
265_2022_7.tif,1
417_2022_8.tif,1
530_2023_2.tif,0
249_2022_4.tif,0
455_2023_3.tif,1
166_2022_9.tif,2
328_2023_0.tif,0
126_2022_4.tif,1
28_2023_1.tif,2
213_2022_8.tif,0
42_2022_7.tif,0
72_2022_4.tif,1
119_2023_3.tif,1
440_2022_6.tif,0
263_2022_10.tif,2
199_2022_9.tif,0
114_2022_8.tif,2
107_2023_3.tif,0
435_2022_8.tif,0
222_2022_4.tif,0
510_2022_11.tif,1
350_2022_8.tif,0
38_2022_9.tif,2
203_2023_0.tif,1
401_2022_5.tif,2
74_2023_2.tif,1
196_2022_11.tif,2
103_2022_9.tif,0
194_2023_2.tif,2
536_2022_5.tif,1
389_2022_5.tif,2
389_2023_2.tif,2
283_2022_11.tif,1
96_2022_10.tif,0
368_2023_3.tif,0
442_2022_7.tif,1
509_2023_0.tif,1
253_2023_3.tif,0
161_2022_10.tif,1
215_2023_3.tif,1
478_2022_11.tif,1
418_2022_11.tif,1
468_2022_11.tif,0
539_2023_3.tif,0
91_2022_11.tif,0
15_2023_0.tif,2
464_2023_2.tif,1
442_2022_4.tif,1
133_2022_9.tif,1
299_2023_2.tif,2
113_2022_6.tif,2
148_2023_2.tif,1
521_2022_5.tif,0
391_2022_4.tif,1
2_2023_2.tif,1
549_2023_2.tif,0
412_2023_1.tif,0
565_2022_9.tif,0
147_2022_11.tif,1
373_2022_11.tif,1
27_2022_7.tif,2
72_2023_2.tif,1
257_2022_9.tif,2
249_2022_5.tif,0
90_2022_11.tif,1
373_2023_0.tif,1
413_2022_7.tif,1
480_2023_2.tif,1
365_2023_3.tif,1
387_2023_3.tif,1
505_2022_6.tif,0
199_2022_10.tif,0
194_2022_9.tif,2
438_2023_2.tif,1
317_2023_0.tif,0
411_2022_10.tif,1
526_2022_9.tif,0
498_2022_4.tif,1
433_2023_3.tif,2
42_2022_4.tif,0
61_2022_7.tif,1
293_2022_5.tif,0
307_2023_3.tif,0
534_2023_3.tif,1
188_2022_10.tif,0
430_2022_5.tif,2
8_2023_1.tif,1
129_2023_1.tif,0
427_2022_10.tif,1
223_2023_1.tif,1
326_2022_10.tif,1
10_2022_7.tif,2
71_2023_2.tif,1
170_2022_4.tif,1
267_2022_11.tif,1
215_2022_10.tif,1
317_2022_9.tif,0
291_2022_7.tif,0
482_2023_1.tif,1
412_2022_8.tif,0
3_2023_2.tif,0
534_2022_9.tif,1
484_2022_6.tif,0
55_2022_7.tif,1
421_2023_0.tif,0
71_2023_0.tif,1
210_2022_11.tif,2
45_2022_11.tif,1
250_2022_5.tif,2
538_2022_8.tif,2
106_2022_7.tif,2
305_2023_3.tif,1
520_2023_2.tif,2
377_2022_8.tif,0
132_2023_0.tif,2
409_2022_9.tif,1
522_2023_3.tif,1
242_2023_1.tif,1
4_2022_4.tif,1
335_2022_10.tif,0
130_2022_9.tif,0
171_2022_10.tif,2
459_2022_8.tif,1
502_2022_10.tif,0
90_2022_8.tif,1
120_2022_11.tif,1
110_2022_8.tif,1
474_2022_8.tif,1
179_2023_0.tif,0
238_2022_11.tif,0
363_2022_7.tif,0
348_2022_9.tif,0
92_2022_4.tif,1
349_2022_7.tif,1
156_2022_8.tif,1
368_2022_11.tif,0
120_2023_1.tif,1
566_2022_4.tif,0
395_2022_10.tif,0
152_2022_10.tif,0
276_2023_0.tif,2
242_2022_7.tif,1
64_2022_10.tif,0
110_2022_5.tif,1
457_2022_9.tif,1
152_2022_9.tif,0
203_2022_7.tif,1
554_2023_1.tif,0
413_2022_8.tif,1
416_2022_5.tif,1
384_2022_8.tif,1
386_2023_3.tif,2
51_2023_0.tif,0
1_2022_9.tif,1
183_2022_4.tif,1
397_2023_3.tif,0
338_2022_7.tif,1
242_2022_11.tif,1
131_2022_9.tif,0
317_2022_11.tif,0
223_2022_7.tif,1
464_2022_4.tif,1
465_2022_6.tif,1
312_2022_8.tif,1
235_2023_0.tif,1
132_2022_4.tif,2
49_2022_9.tif,2
363_2022_6.tif,0
388_2022_5.tif,0
118_2022_5.tif,2
257_2022_7.tif,2
306_2023_3.tif,2
436_2022_10.tif,2
40_2023_0.tif,1
506_2022_8.tif,2
155_2022_6.tif,2
348_2022_10.tif,0
275_2023_2.tif,0
51_2022_4.tif,0
193_2022_6.tif,1
93_2022_5.tif,1
223_2022_10.tif,1
103_2022_6.tif,1
166_2022_11.tif,2
296_2022_5.tif,0
76_2023_3.tif,1
121_2023_0.tif,0
227_2022_10.tif,1
167_2023_1.tif,0
136_2022_10.tif,1
383_2022_7.tif,1
181_2022_5.tif,0
335_2022_4.tif,0
150_2023_0.tif,0
337_2023_3.tif,1
547_2022_6.tif,1
347_2022_5.tif,2
524_2022_6.tif,1
358_2022_11.tif,1
87_2022_4.tif,0
396_2023_2.tif,1
247_2022_7.tif,1
38_2022_11.tif,2
116_2022_7.tif,0
545_2022_10.tif,1
313_2022_7.tif,2
298_2022_8.tif,1
359_2022_6.tif,1
491_2022_6.tif,2
193_2022_7.tif,2
192_2022_6.tif,2
567_2022_4.tif,0
496_2023_3.tif,2
462_2022_5.tif,0
202_2022_4.tif,0
360_2023_2.tif,1
488_2022_10.tif,1
462_2023_2.tif,0
561_2022_6.tif,2
26_2022_10.tif,2
352_2022_4.tif,2
293_2022_6.tif,0
426_2022_4.tif,1
50_2023_2.tif,2
119_2022_10.tif,1
156_2022_5.tif,1
77_2023_3.tif,0
410_2022_7.tif,0
144_2022_4.tif,1
524_2022_11.tif,1
495_2023_1.tif,0
141_2022_11.tif,0
506_2023_1.tif,2
257_2023_3.tif,2
196_2023_0.tif,2
189_2022_11.tif,0
556_2023_3.tif,2
87_2023_2.tif,0
469_2022_4.tif,2
373_2023_2.tif,1
486_2023_0.tif,1
60_2022_8.tif,0
82_2023_1.tif,1
221_2023_3.tif,0
108_2023_2.tif,1
393_2022_6.tif,0
490_2023_2.tif,0
235_2022_4.tif,1
303_2023_2.tif,2
350_2022_6.tif,0
334_2022_8.tif,2
274_2022_4.tif,2
435_2022_7.tif,0
315_2022_9.tif,1
123_2022_5.tif,1
53_2022_9.tif,0
106_2022_6.tif,2
513_2022_9.tif,0
443_2022_8.tif,1
499_2023_2.tif,2
239_2022_4.tif,2
504_2023_3.tif,1
462_2023_0.tif,0
220_2022_9.tif,0
113_2022_5.tif,1
245_2023_2.tif,0
240_2022_9.tif,2
52_2023_1.tif,1
365_2022_4.tif,1
187_2022_4.tif,0
262_2022_4.tif,2
129_2022_5.tif,0
122_2022_7.tif,1
85_2023_0.tif,2
147_2022_4.tif,1
330_2022_7.tif,1
118_2022_10.tif,2
71_2022_10.tif,1
371_2022_10.tif,1
381_2022_8.tif,1
463_2022_10.tif,1
490_2023_1.tif,0
146_2022_8.tif,0
241_2023_3.tif,2
261_2022_7.tif,2
448_2022_7.tif,0
415_2022_8.tif,1
341_2023_2.tif,2
2_2023_1.tif,1
256_2022_6.tif,0
358_2022_9.tif,1
254_2022_6.tif,0
333_2022_9.tif,0
463_2022_9.tif,1
147_2022_9.tif,1
438_2022_4.tif,1
336_2022_11.tif,1
99_2022_11.tif,0
461_2023_0.tif,2
417_2022_4.tif,1
282_2022_8.tif,1
219_2022_4.tif,0
498_2022_10.tif,1
84_2022_6.tif,0
392_2022_7.tif,1
132_2022_11.tif,2
40_2022_9.tif,1
330_2023_2.tif,1
215_2022_6.tif,1
479_2022_6.tif,0
260_2022_6.tif,1
401_2022_10.tif,2
450_2022_4.tif,0
410_2023_0.tif,0
487_2022_6.tif,0
62_2022_5.tif,1
372_2022_5.tif,2
90_2022_7.tif,1
508_2023_2.tif,0
333_2022_7.tif,0
163_2022_8.tif,1
71_2022_11.tif,1
262_2023_3.tif,2
438_2023_0.tif,1
126_2022_7.tif,1
374_2022_9.tif,2
147_2022_8.tif,1
391_2022_11.tif,1
99_2022_8.tif,0
16_2023_0.tif,2
74_2022_5.tif,1
307_2023_0.tif,0
105_2022_11.tif,2
355_2022_5.tif,0
54_2022_9.tif,2
505_2022_9.tif,0
560_2023_0.tif,2
529_2023_2.tif,0
486_2022_7.tif,1
553_2022_9.tif,1
101_2022_10.tif,1
6_2023_1.tif,0
199_2023_0.tif,0
540_2022_10.tif,1
473_2023_3.tif,2
139_2023_1.tif,0
156_2023_0.tif,1
422_2022_6.tif,0
243_2022_7.tif,1
256_2022_10.tif,0
428_2023_0.tif,1
517_2023_1.tif,2
525_2023_3.tif,2
345_2022_10.tif,0
196_2022_9.tif,2
561_2022_10.tif,2
400_2023_1.tif,1
477_2022_11.tif,0
512_2022_8.tif,2
418_2022_4.tif,1
48_2022_7.tif,0
275_2022_11.tif,0
46_2022_6.tif,0
288_2023_2.tif,2
379_2022_9.tif,2
442_2022_9.tif,1
39_2022_8.tif,2
254_2022_8.tif,0
97_2022_7.tif,0
521_2022_9.tif,0
410_2022_10.tif,0
529_2022_4.tif,0
179_2022_5.tif,0
532_2022_10.tif,1
468_2022_5.tif,1
411_2022_6.tif,1
506_2022_9.tif,2
131_2023_3.tif,0
277_2022_7.tif,1
322_2022_9.tif,1
301_2022_9.tif,2
392_2022_5.tif,1
191_2022_5.tif,2
249_2023_0.tif,0
105_2022_6.tif,2
274_2022_6.tif,2
479_2022_4.tif,0
97_2022_5.tif,0
415_2022_10.tif,1
488_2022_5.tif,1
195_2022_5.tif,1
151_2023_2.tif,1
245_2022_8.tif,0
519_2022_6.tif,2
457_2022_10.tif,1
376_2022_7.tif,2
175_2022_4.tif,1
462_2022_8.tif,0
422_2023_1.tif,0
472_2023_0.tif,2
23_2022_7.tif,1
26_2022_4.tif,2
203_2022_11.tif,1
425_2022_7.tif,1
535_2022_11.tif,1
393_2022_5.tif,0
478_2022_5.tif,1
261_2022_4.tif,2
500_2022_4.tif,2
373_2022_8.tif,1
535_2022_4.tif,1
432_2022_10.tif,1
15_2023_1.tif,2
301_2022_7.tif,2
